,n_iteration,x_trajectory,y_trajectory,norm_d,alpha,measure_PS,Start_hitting_boundary,stop_hitting_boundary
44,44,[3.218784  5.219015  3.2188857],[1.93070579 1.06664634],1.0,0.30657249689102173,2.307997465133667,False,False
45,45,[3.218784  5.219015  3.2188857],[1.92825699 1.06445861],0.9999999403953552,0.3064238429069519,2.3091742992401123,False,False
46,46,[3.218784  5.219015  3.2188857],[1.92580366 1.0622735 ],1.0,0.3062797784805298,2.3103184700012207,False,False
47,47,[3.218784  5.219015  3.2188857],[1.92334557 1.06008899],1.0,0.30614015460014343,2.311431407928467,False,False
48,48,[3.218784  5.219015  3.2188857],[1.92088318 1.05790687],1.0,0.30600491166114807,2.3125131130218506,False,False
49,49,[3.218784  5.219015  3.2188857],[1.91841757 1.05572438],1.0,0.30587419867515564,2.3135623931884766,False,False
50,50,[3.218784  5.219015  3.2188857],[1.91594803 1.05354333],0.9999999403953552,0.30574795603752136,2.314579725265503,False,False
51,51,[3.218784  5.219015  3.2188857],[1.91347218 1.05136395],0.9999999403953552,0.3056260347366333,2.315565824508667,False,False
52,52,[3.218784  5.219015  3.2188857],[1.91099358 1.04918599],0.9999999403953552,0.305508553981781,2.3165199756622314,False,False
53,53,[3.218784  5.219015  3.2188857],[1.90851188 1.04700923],1.0,0.30539563298225403,2.317441701889038,False,False
54,54,[3.218784  5.219015  3.2188857],[1.90602589 1.04483366],1.0,0.3052869439125061,2.3183324337005615,False,False
55,55,[3.218784  5.219015  3.2188857],[1.90353537 1.04265857],1.0,0.30518263578414917,2.3191916942596436,False,False
56,56,[3.218784  5.219015  3.2188857],[1.90104043 1.04048634],1.0,0.30508264899253845,2.320019245147705,False,False
57,57,[3.218784  5.219015  3.2188857],[1.89854169 1.03831577],0.9999999403953552,0.3049871027469635,2.320814371109009,False,False
58,58,[3.218784  5.219015  3.2188857],[1.89603841 1.03614616],1.0,0.30489593744277954,2.321577548980713,False,False
59,59,[3.218784  5.219015  3.2188857],[1.89353061 1.03397703],1.0,0.3048090636730194,2.322309732437134,False,False
60,60,[3.218784  5.219015  3.2188857],[1.89102018 1.03180993],1.0000001192092896,0.30472657084465027,2.323009729385376,False,False
61,61,[3.218784  5.219015  3.2188857],[1.88850474 1.02964449],1.0,0.3046482503414154,2.323678970336914,False,False
62,62,[3.218784  5.219015  3.2188857],[1.88598561 1.02748084],1.0000001192092896,0.30457428097724915,2.3243162631988525,False,False
63,63,[3.218784  5.219015  3.2188857],[1.88346338 1.02531862],1.0,0.3045046329498291,2.3249218463897705,False,False
64,64,[3.218784  5.219015  3.2188857],[1.88093567 1.02315879],1.0,0.3044392466545105,2.325495719909668,False,False
65,65,[3.218784  5.219015  3.2188857],[1.87840569 1.02099967],1.0,0.3043782413005829,2.326037645339966,False,False
66,66,[3.218784  5.219015  3.2188857],[1.87587166 1.01884198],1.0,0.3043213486671448,2.3265488147735596,False,False
67,67,[3.218784  5.219015  3.2188857],[1.87333298 1.0166868 ],1.0,0.3042687773704529,2.327028274536133,False,False
68,68,[3.218784  5.219015  3.2188857],[1.87079048 1.0145328 ],1.0,0.3042203485965729,2.327476739883423,False,False
69,69,[3.218784  5.219015  3.2188857],[1.86824489 1.01238048],1.0,0.3041762113571167,2.3278937339782715,False,False
70,70,[3.218784  5.219015  3.2188857],[1.86569476 1.0102303 ],0.9999999403953552,0.3041362464427948,2.328279495239258,False,False
71,71,[3.218784  5.219015  3.2188857],[1.8631413  1.00808263],1.0,0.30410048365592957,2.3286337852478027,False,False
72,72,[3.218784  5.219015  3.2188857],[1.86058497 1.00593603],1.0,0.3040689527988434,2.3289573192596436,False,False
73,73,[3.218784  5.219015  3.2188857],[1.85802352 1.00379133],1.0,0.30404162406921387,2.329249382019043,False,False
74,74,[3.218784  5.219015  3.2188857],[1.85545802 1.00164938],0.9999998807907104,0.3040183484554291,2.329510450363159,False,False
75,75,[3.218784  5.219015  3.2188857],[1.85289025 0.9995082 ],0.9999998807907104,0.30399927496910095,2.3297407627105713,False,False
76,76,[3.218784  5.219015  3.2188857],[1.85031831 0.99736816],0.9999999403953552,0.3039844036102295,2.3299400806427,False,False
77,77,[3.218784  5.219015  3.2188857],[1.84774256 0.99523139],0.9999999403953552,0.3039736747741699,2.330108165740967,False,False
78,78,[3.218784  5.219015  3.2188857],[1.84516335 0.99309719],0.9999999403953552,0.30396702885627747,2.3302457332611084,False,False
79,79,[3.218784  5.219015  3.2188857],[1.8425808  0.99096328],0.9999999403953552,0.3039644956588745,2.330353021621704,False,False
80,80,[3.218784  5.219015  3.2188857],[1.83999586 0.98883164],0.9999999403953552,0.3039660155773163,2.330429792404175,False,False
81,81,[3.218784  5.219015  3.2188857],[1.83740544 0.9867025 ],1.0,0.3039718270301819,2.330474376678467,False,False
82,82,[3.218784  5.219015  3.2188857],[1.83481336 0.98457468],0.9999998807907104,0.30398157238960266,2.33048939704895,False,False
83,83,[3.218784  5.219015  3.2188857],[1.83221722 0.98245025],1.0,0.3039954602718353,2.3304741382598877,False,False
84,84,[3.218784  5.219015  3.2188857],[1.82961726 0.98032695],1.0,0.3040134012699127,2.3304283618927,False,False
85,85,[3.218784  5.219015  3.2188857],[1.82701409 0.97820497],1.0,0.3040353059768677,2.330353021621704,False,False
86,86,[3.218784  5.219015  3.2188857],[1.82440662 0.97608697],0.9999999403953552,0.3040613532066345,2.330246925354004,False,False
87,87,[3.218784  5.219015  3.2188857],[1.82179713 0.97396982],0.9999999403953552,0.30409136414527893,2.330110788345337,False,False
88,88,[3.218784  5.219015  3.2188857],[1.81918418 0.97185481],1.0,0.30412551760673523,2.329944610595703,False,False
89,89,[3.218784  5.219015  3.2188857],[1.81656742 0.96974307],0.9999999403953552,0.3041635751724243,2.3297486305236816,False,False
90,90,[3.218784  5.219015  3.2188857],[1.81394768 0.96763235],1.0,0.30420559644699097,2.3295235633850098,False,False
91,91,[3.218784  5.219015  3.2188857],[1.81132472 0.96552408],1.0,0.30425164103507996,2.32926869392395,False,False
92,92,[3.218784  5.219015  3.2188857],[1.80869889 0.96341705],1.0,0.3043016195297241,2.328984260559082,False,False
93,93,[3.218784  5.219015  3.2188857],[1.80606794 0.9613145 ],1.0,0.30435556173324585,2.3286707401275635,False,False
94,94,[3.218784  5.219015  3.2188857],[1.80343509 0.9592132 ],0.9999999403953552,0.30441349744796753,2.328327178955078,False,False
95,95,[3.218784  5.219015  3.2188857],[1.80079865 0.95711517],1.0,0.3044753968715668,2.3279547691345215,False,False
96,96,[3.218784  5.219015  3.2188857],[1.79815817 0.95501822],1.0,0.3045412302017212,2.3275532722473145,False,False
97,97,[3.218784  5.219015  3.2188857],[1.79551649 0.95292342],1.0,0.3046109974384308,2.327122688293457,False,False
98,98,[3.218784  5.219015  3.2188857],[1.79287195 0.95083141],1.0,0.3046846091747284,2.3266637325286865,False,False
99,99,[3.218784  5.219015  3.2188857],[1.79022241 0.94874221],1.0,0.304762065410614,2.326176404953003,False,False
100,100,[3.218784  5.219015  3.2188857],[1.78757191 0.9466542 ],0.9999998807907104,0.30484357476234436,2.3256595134735107,False,False
101,101,[3.218784  5.219015  3.2188857],[1.78491724 0.9445684 ],1.0,0.30492886900901794,2.3251149654388428,False,False
102,102,[3.218784  5.219015  3.2188857],[1.7822597 0.9424867],0.9999999403953552,0.30501794815063477,2.324542284011841,False,False
103,103,[3.218784  5.219015  3.2188857],[1.77959812 0.94040656],1.0,0.305110901594162,2.323941469192505,False,False
104,104,[3.218784  5.219015  3.2188857],[1.77693629 0.93832892],1.0,0.3052076995372772,2.323312759399414,False,False
105,105,[3.218784  5.219015  3.2188857],[1.7742703  0.93625277],1.0,0.30530837178230286,2.3226559162139893,False,False
106,106,[3.218784  5.219015  3.2188857],[1.77160096 0.93418008],1.0000001192092896,0.30541282892227173,2.3219716548919678,False,False
107,107,[3.218784  5.219015  3.2188857],[1.76892912 0.93211037],1.0,0.30552101135253906,2.3212602138519287,False,False
108,108,[3.218784  5.219015  3.2188857],[1.76625299 0.93004286],1.0,0.30563291907310486,2.3205220699310303,False,False
109,109,[3.218784  5.219015  3.2188857],[1.76357615 0.92797792],0.9999998807907104,0.30574876070022583,2.3197548389434814,False,False
110,110,[3.218784  5.219015  3.2188857],[1.76089513 0.92591548],1.0,0.30586832761764526,2.3189618587493896,False,False
111,111,[3.218784  5.219015  3.2188857],[1.75821161 0.92385584],0.9999999403953552,0.3059915602207184,2.3181416988372803,False,False
112,112,[3.218784  5.219015  3.2188857],[1.75552487 0.92179877],1.0,0.3061186969280243,2.3172943592071533,False,False
113,113,[3.218784  5.219015  3.2188857],[1.75283551 0.91974425],1.0,0.30624935030937195,2.3164212703704834,False,False
114,114,[3.218784  5.219015  3.2188857],[1.75014544 0.91769189],0.9999999403953552,0.30638375878334045,2.3155219554901123,False,False
115,115,[3.218784  5.219015  3.2188857],[1.74745202 0.91564161],1.0,0.3065219223499298,2.314595937728882,False,False
116,116,[3.218784  5.219015  3.2188857],[1.74475563 0.91359377],1.0,0.30666372179985046,2.3136439323425293,False,False
117,117,[3.218784  5.219015  3.2188857],[1.74205732 0.91154939],1.0,0.30680912733078003,2.312666654586792,False,False
118,118,[3.218784  5.219015  3.2188857],[1.7393558  0.90950727],1.0,0.3069581985473633,2.3116636276245117,False,False
119,119,[3.218784  5.219015  3.2188857],[1.73665142 0.90746874],1.0,0.30711087584495544,2.3106350898742676,False,False
120,120,[3.218784  5.219015  3.2188857],[1.73394299 0.90543312],1.0,0.30726733803749084,2.3095808029174805,False,False
121,121,[3.218784  5.219015  3.2188857],[1.73123431 0.90339857],1.0000001192092896,0.30742716789245605,2.308502674102783,False,False
122,122,[3.218784  5.219015  3.2188857],[1.72852135 0.90136743],0.9999999403953552,0.3075907230377197,2.307398557662964,False,False
123,123,[3.218784  5.219015  3.2188857],[1.72580647 0.89933872],0.9999999403953552,0.30775776505470276,2.3062705993652344,False,False
124,124,[3.218784  5.219015  3.2188857],[1.72309017 0.89731389],1.0,0.3079284131526947,2.3051178455352783,False,False
125,125,[3.218784  5.219015  3.2188857],[1.72037268 0.895289  ],1.0,0.3081026077270508,2.303940773010254,False,False
126,126,[3.218784  5.219015  3.2188857],[1.71765184 0.89326894],1.0000001192092896,0.3082802891731262,2.3027398586273193,False,False
127,127,[3.218784  5.219015  3.2188857],[1.71492958 0.89125139],0.9999999403953552,0.308461457490921,2.3015148639678955,False,False
128,128,[3.218784  5.219015  3.2188857],[1.71220291 0.88923723],0.9999998807907104,0.3086462616920471,2.3002655506134033,False,False
129,129,[3.218784  5.219015  3.2188857],[1.70947623 0.88722444],1.0,0.308834433555603,2.2989935874938965,False,False
130,130,[3.218784  5.219015  3.2188857],[1.70674634 0.88521475],1.0,0.30902597308158875,2.297698974609375,False,False
131,131,[3.218784  5.219015  3.2188857],[1.70401454 0.88320869],1.0000001192092896,0.30922114849090576,2.2963807582855225,False,False
132,132,[3.218784  5.219015  3.2188857],[1.70127988 0.88120592],1.0,0.3094196021556854,2.295039653778076,False,False
133,133,[3.218784  5.219015  3.2188857],[1.69854498 0.87920433],1.0,0.3096213638782501,2.2936768531799316,False,False
134,134,[3.218784  5.219015  3.2188857],[1.69580579 0.87720716],0.9999999403953552,0.30982649326324463,2.292292594909668,False,False
135,135,[3.218784  5.219015  3.2188857],[1.69306433 0.87521309],1.0,0.3100350499153137,2.2908854484558105,False,False
136,136,[3.218784  5.219015  3.2188857],[1.69032073 0.87322062],1.0000001192092896,0.3102469742298126,2.2894561290740967,False,False
137,137,[3.218784  5.219015  3.2188857],[1.68757582 0.87123185],0.9999999403953552,0.3104620575904846,2.28800630569458,False,False
138,138,[3.218784  5.219015  3.2188857],[1.68482804 0.86924517],1.0,0.3106805086135864,2.2865350246429443,False,False
139,139,[3.218784  5.219015  3.2188857],[1.68207896 0.86726248],0.9999998807907104,0.3109022378921509,2.2850422859191895,False,False
140,140,[3.218784  5.219015  3.2188857],[1.67932796 0.86528164],0.9999998807907104,0.31112736463546753,2.2835280895233154,False,False
141,141,[3.218784  5.219015  3.2188857],[1.67657626 0.86330372],1.0000001192092896,0.3113555908203125,2.2819948196411133,False,False
142,142,[3.218784  5.219015  3.2188857],[1.67382193 0.8613295 ],1.0,0.3115871548652649,2.280439615249634,False,False
143,143,[3.218784  5.219015  3.2188857],[1.67106628 0.85935718],1.0,0.31182166934013367,2.2788662910461426,False,False
144,144,[3.218784  5.219015  3.2188857],[1.66830695 0.85738909],1.0,0.3120594918727875,2.2772719860076904,False,False
145,145,[3.218784  5.219015  3.2188857],[1.66554642 0.85542214],0.9999999403953552,0.3123004138469696,2.275658369064331,False,False
146,146,[3.218784  5.219015  3.2188857],[1.66278636 0.85345912],0.9999999403953552,0.31254443526268005,2.2740261554718018,False,False
147,147,[3.218784  5.219015  3.2188857],[1.66002274 0.85149866],1.0,0.3127916753292084,2.272373914718628,False,False
148,148,[3.218784  5.219015  3.2188857],[1.65725791 0.84954172],0.9999999403953552,0.3130417466163635,2.270704507827759,False,False
149,149,[3.218784  5.219015  3.2188857],[1.65449107 0.84758645],1.0000001192092896,0.31329506635665894,2.2690157890319824,False,False
150,150,[3.218784  5.219015  3.2188857],[1.6517216  0.84563595],1.0,0.3135513365268707,2.2673087120056152,False,False
151,151,[3.218784  5.219015  3.2188857],[1.64895272 0.84368676],1.0,0.3138106167316437,2.2655837535858154,False,False
152,152,[3.218784  5.219015  3.2188857],[1.64618039 0.84174174],1.0,0.31407302618026733,2.263840675354004,False,False
153,153,[3.218784  5.219015  3.2188857],[1.64340734 0.83979911],0.9999999403953552,0.3143381178379059,2.2620813846588135,False,False
154,154,[3.218784  5.219015  3.2188857],[1.64063215 0.83786041],1.0,0.31460636854171753,2.2603039741516113,False,False
155,155,[3.218784  5.219015  3.2188857],[1.63785553 0.83592373],0.9999999403953552,0.31487733125686646,2.2585105895996094,False,False
156,156,[3.218784  5.219015  3.2188857],[1.63507724 0.83399093],1.0,0.3151511549949646,2.2567012310028076,False,False
157,157,[3.218784  5.219015  3.2188857],[1.63229883 0.83206147],0.9999999403953552,0.31542786955833435,2.2548747062683105,False,False
158,158,[3.218784  5.219015  3.2188857],[1.62951756 0.83013368],1.0,0.31570738554000854,2.25303316116333,False,False
159,159,[3.218784  5.219015  3.2188857],[1.62673545 0.82820964],0.9999998807907104,0.31598961353302,2.2511754035949707,False,False
160,160,[3.218784  5.219015  3.2188857],[1.62395239 0.82628787],1.0,0.3162747323513031,2.249302387237549,False,False
161,161,[3.218784  5.219015  3.2188857],[1.62116838 0.82436943],1.0,0.3165624439716339,2.2474148273468018,False,False
162,162,[3.218784  5.219015  3.2188857],[1.61838245 0.82245487],1.0,0.3168528378009796,2.2455127239227295,False,False
163,163,[3.218784  5.219015  3.2188857],[1.61559558 0.82054228],0.9999999403953552,0.3171457350254059,2.2435967922210693,False,False
164,164,[3.218784  5.219015  3.2188857],[1.61280715 0.81863278],1.0,0.31744149327278137,2.2416656017303467,False,False
165,165,[3.218784  5.219015  3.2188857],[1.61001682 0.81672585],1.0,0.31773990392684937,2.239720106124878,False,False
166,166,[3.218784  5.219015  3.2188857],[1.60722506 0.81482291],0.9999998807907104,0.31804078817367554,2.2377617359161377,False,False
167,167,[3.218784  5.219015  3.2188857],[1.60443389 0.81292218],1.0,0.3183441758155823,2.235790491104126,False,False
168,168,[3.218784  5.219015  3.2188857],[1.60164022 0.81102473],1.0,0.3186502158641815,2.2338056564331055,False,False
169,169,[3.218784  5.219015  3.2188857],[1.59884596 0.80913097],1.0,0.31895875930786133,2.2318074703216553,False,False
170,170,[3.218784  5.219015  3.2188857],[1.59605145 0.80723912],0.9999999403953552,0.3192693591117859,2.229799509048462,False,False
171,171,[3.218784  5.219015  3.2188857],[1.59325528 0.80535126],0.9999999403953552,0.31958243250846863,2.2277796268463135,False,False
