iteration,x_1,x_2,x_3,x_4,y_1,y_2,norm_d,distance_PS,difference,cos,alpha_1,alpha_2,is_start_hitting,is_stop_hitting
0,-0.7766714096069336,0.6316862106323242,-0.4748760461807251,-0.03224480152130127,0.9439156651496887,0.793341338634491,0.28583605048684824,0.18421517312526703,6.569280170994893e-07,1.000000016202246,0.5000002093478796,0.5000012610439146,False,False
1,-0.776542603969574,0.6314449310302734,-0.4748265743255615,-0.03231161832809448,0.943892240524292,0.7932013273239136,0.285943909802398,0.1842707097530365,6.662035696223752e-07,0.9999999823406128,0.5000002104680552,0.5000012685825997,False,False
2,-0.7764137983322144,0.6312035918235779,-0.47477707266807556,-0.03237846866250038,0.9438688158988953,0.7930612564086914,0.2860517503258561,0.18432629108428955,6.659303118801563e-07,0.9999999119280559,0.5000002115934976,0.5000012761686523,False,False
3,-0.77628493309021,0.6309621334075928,-0.4747275710105896,-0.032445356249809265,0.9438453912734985,0.7929209470748901,0.28615966820102096,0.1843818575143814,6.762982815352039e-07,1.0000000018964035,0.5000002127242388,0.5000012838013638,False,False
4,-0.7761560678482056,0.6307205557823181,-0.47467806935310364,-0.032512277364730835,0.943821907043457,0.7927806377410889,0.2862675792610718,0.18443748354911804,6.705181891449688e-07,0.9999999867851359,0.5000002138597802,0.5000012914782503,False,False
5,-0.7760271430015564,0.6304789185523987,-0.4746285676956177,-0.03257923573255539,0.9437984824180603,0.7926400899887085,0.28637558638453503,0.18449300527572632,6.804024364612557e-07,0.9999999616224372,0.5000002150002724,0.500001299199213,False,False
6,-0.7758982181549072,0.6302371621131897,-0.4745790660381317,-0.03264622762799263,0.9437749981880188,0.7924994826316833,0.2864835843150718,0.18454858660697937,6.885490730198052e-07,0.9999999698449962,0.5000002161459738,0.5000013069675034,False,False
7,-0.7757692337036133,0.6299952864646912,-0.47452953457832336,-0.032713256776332855,0.9437515735626221,0.7923588156700134,0.2865915349229264,0.18460415303707123,6.950907130209811e-07,1.0000000538618425,0.500000217297336,0.5000013147858839,False,False
8,-0.7756401896476746,0.6297533512115479,-0.474480003118515,-0.03278031945228577,0.9437280893325806,0.7922179698944092,0.2866995560058328,0.18465964496135712,6.972827644325893e-07,1.0000000216427767,0.5000002184533502,0.5000013226471471,False,False
9,-0.7755111455917358,0.629511296749115,-0.47443047165870667,-0.03284741938114166,0.9437046051025391,0.7920770645141602,0.2868075846552148,0.1847151666879654,7.021026230725194e-07,0.9999999510106402,0.5000002196147953,0.5000013305575542,False,False
10,-0.7753820419311523,0.6292691826820374,-0.4743809401988983,-0.032914552837610245,0.9436811804771423,0.791935920715332,0.286915692500663,0.18477067351341248,7.033420158949785e-07,1.0000000181759447,0.5000002207814457,0.5000013385147255,False,False
11,-0.7752529382705688,0.6290269494056702,-0.47433140873908997,-0.03298172354698181,0.9436576962471008,0.7917947173118591,0.28702380588424325,0.18482621014118195,7.071606653500194e-07,1.0000000401056819,0.5000002219534653,0.5000013465208529,False,False
12,-0.7751237750053406,0.6287845969200134,-0.47428184747695923,-0.03304893150925636,0.9436341524124146,0.7916535139083862,0.28713184646556317,0.18488173186779022,7.09030542383507e-07,0.9999999683841433,0.5000002231311474,0.5000013545778206,False,False
13,-0.7749945521354675,0.6285421848297119,-0.4742322862148285,-0.0331161729991436,0.9436107277870178,0.7915120124816895,0.28724000145034273,0.18493719398975372,7.166538648488914e-07,1.0000000012292354,0.5000002243136877,0.5000013626794346,False,False
14,-0.7748653292655945,0.6282996535301208,-0.47418272495269775,-0.03318345174193382,0.9435871839523315,0.7913705110549927,0.28734815782999423,0.1849927008152008,7.161264685500792e-07,0.999999989586684,0.5000002255019295,0.5000013708330078,False,False
15,-0.7747360467910767,0.6280570030212402,-0.474133163690567,-0.03325076401233673,0.9435636401176453,0.7912287712097168,0.28745638206571544,0.18504825234413147,7.284241187186216e-07,1.0000000898004788,0.500000226695673,0.5000013790364081,False,False
16,-0.7746067643165588,0.6278142929077148,-0.4740835726261139,-0.033318113535642624,0.9435401558876038,0.7910870313644409,0.2875645497042816,0.18510371446609497,7.280392734999034e-07,1.000000013346542,0.5000002278946508,0.5000013872881837,False,False
17,-0.7744774222373962,0.6275714635848999,-0.47403398156166077,-0.0333855003118515,0.9435166716575623,0.7909451723098755,0.28767275890818805,0.18515914678573608,7.300922385433467e-07,1.0000000362628463,0.500000229099297,0.5000013955908666,False,False
18,-0.7743480801582336,0.6273285150527954,-0.47398439049720764,-0.033452920615673065,0.943493127822876,0.7908031344413757,0.2877810214638741,0.18521463871002197,7.395102109399708e-07,1.0000000135289262,0.5000002303096264,0.5000014039455074,False,False
19,-0.7742186784744263,0.6270855069160461,-0.4739347994327545,-0.033520378172397614,0.9434695839881897,0.7906609773635864,0.28788932730641464,0.18527008593082428,7.486754274899687e-07,0.9999999933944176,0.5000002315251505,0.5000014123487365,False,False
20,-0.7740892171859741,0.6268423795700073,-0.4738852083683014,-0.03358786925673485,0.9434460401535034,0.7905187010765076,0.2879976164096382,0.18532557785511017,7.492185508360222e-07,1.0000000316375475,0.5000002327465983,0.5000014208055351,False,False
21,-0.773959755897522,0.626599133014679,-0.4738355875015259,-0.03365539759397507,0.9434225559234619,0.7903763055801392,0.28810590315758217,0.1853809654712677,7.513097438415111e-07,0.9999999612592811,0.5000002339738688,0.5000014293150945,False,False
22,-0.773830235004425,0.6263558268547058,-0.47378596663475037,-0.03372296318411827,0.9433990120887756,0.790233850479126,0.2882142361874318,0.1854364275932312,7.566014784828863e-07,1.0000000621109113,0.5000002352065827,0.500001437875652,False,False
23,-0.7737007141113281,0.6261124014854431,-0.47373634576797485,-0.03379056230187416,0.9433754682540894,0.7900912165641785,0.2883226062240606,0.18549183011054993,7.687920476816492e-07,0.9999999175483958,0.5000002364449879,0.5000014464884088,False,False
24,-0.7735711336135864,0.6258688569068909,-0.47368672490119934,-0.033858198672533035,0.9433519244194031,0.7899484038352966,0.28843103272735765,0.18554723262786865,7.676090144354942e-07,1.0000000735357644,0.5000002376890971,0.5000014551538332,False,False
25,-0.7734415531158447,0.6256252527236938,-0.47363710403442383,-0.033925872296094894,0.9433283805847168,0.7898056507110596,0.28853936271985003,0.18560263514518738,7.753668673491744e-07,0.9999999647139064,0.5000002389393221,0.5000014638748697,False,False
