,n_iteration,x_trajectory,y_trajectory,norm_d,alpha,measure_PS,Start_hitting_boundary,stop_hitting_boundary
23,23,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.87028724 0.65038043],0.3113919496536255,0.715965747833252,0.27980855107307434,False,False
24,24,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.87024224 0.65021193],0.3113647401332855,0.7159811854362488,0.2798100709915161,False,False
25,25,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.87019718 0.65004349],0.3113374412059784,0.7159966230392456,0.2798115313053131,False,False
26,26,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.87015212 0.64987504],0.3113099932670593,0.7160120606422424,0.27981290221214294,False,False
27,27,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.87010705 0.6497066 ],0.3112824857234955,0.716027557849884,0.2798141539096832,False,False
28,28,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.87006199 0.64953822],0.3112547993659973,0.7160428762435913,0.27981528639793396,False,False
29,29,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.87001699 0.64936984],0.3112269639968872,0.7160583138465881,0.27981626987457275,False,False
30,30,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86997199 0.64920145],0.3111991584300995,0.716073751449585,0.27981725335121155,False,False
31,31,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86992693 0.64903307],0.31117114424705505,0.7160891890525818,0.2798180878162384,False,False
32,32,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86988193 0.64886469],0.3111431300640106,0.7161046862602234,0.2798188328742981,False,False
33,33,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86983687 0.6486963 ],0.31111496686935425,0.7161200642585754,0.279819518327713,False,False
34,34,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86979192 0.6485281 ],0.31108659505844116,0.7161354422569275,0.2798200249671936,False,False
35,35,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86974692 0.64835972],0.3110582232475281,0.7161509394645691,0.2798204720020294,False,False
36,36,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86970186 0.64819145],0.31102973222732544,0.7161663174629211,0.2798207998275757,False,False
37,37,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86965686 0.64802319],0.31100115180015564,0.716181755065918,0.2798210382461548,False,False
38,38,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86961186 0.64785492],0.3109723925590515,0.7161971926689148,0.2798211872577667,False,False
39,39,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86956686 0.64768672],0.310943603515625,0.7162126898765564,0.2798212468624115,False,False
