iteration,x_1,x_2,x_3,x_4,y_1,y_2,norm_d,distance_PS,difference,cos,alpha_1,alpha_2,is_start_hitting,is_stop_hitting
0,0.7645385265350342,0.8300079107284546,-0.23427248001098633,0.9186112880706787,0.5906878709793091,0.995708167552948,0.39226922392845154,0.020040564239025116,1.8980711047333898e-07,0.9999998807907104,0.5000002363652408,0.5000002583819396,False,False
1,0.7644248008728027,0.8298671245574951,-0.23397307097911835,0.9184338450431824,0.5903844237327576,0.9957038760185242,0.3923991024494171,0.02005888894200325,1.961357440904976e-07,1.0000001192092896,0.5000002362789041,0.5000002583964124,False,False
2,0.7643110752105713,0.8297262787818909,-0.2336735725402832,0.9182563424110413,0.590080738067627,0.9956995248794556,0.3925289511680603,0.02007724530994892,1.8980711047333898e-07,0.9999998807907104,0.5000002361922303,0.5000002584109009,False,False
3,0.7641972899436951,0.8295853734016418,-0.2333739697933197,0.9180787801742554,0.589776873588562,0.9956952333450317,0.39265871047973633,0.020095590502023697,1.9314111909807252e-07,1.0,0.5000002361054275,0.5000002584254469,False,False
4,0.7640834450721741,0.8294444680213928,-0.23307427763938904,0.9179011583328247,0.589472770690918,0.9956908822059631,0.3927883207798004,0.020113971084356308,1.8446770866376028e-07,0.9999998807907104,0.5000002360182952,0.5000002584400074,False,False
5,0.7639696002006531,0.829303503036499,-0.23277448117733002,0.9177234768867493,0.5891684889793396,0.9956865310668945,0.3929178714752197,0.020132357254624367,1.8446770866376028e-07,0.9999998807907104,0.5000002359309903,0.5000002584546333,False,False
6,0.7638556957244873,0.8291624784469604,-0.23247458040714264,0.917545735836029,0.5888639688491821,0.9956821799278259,0.3930473327636719,0.02015076018869877,1.7457269052556512e-07,1.0,0.5000002358434383,0.5000002584693373,False,False
7,0.7637417316436768,0.8290213942527771,-0.2321745902299881,0.9173679351806641,0.5885592699050903,0.9956778287887573,0.3931766450405121,0.02016919106245041,1.8980711047333898e-07,1.0,0.5000002357554781,0.5000002584839905,False,False
8,0.7636277675628662,0.828880250453949,-0.2318744957447052,0.9171900749206543,0.5882543921470642,0.9956734776496887,0.3933058977127075,0.020187636837363243,1.9824705077553517e-07,1.0,0.5000002356673858,0.5000002584987807,False,False
9,0.7635137438774109,0.8287391066551208,-0.23157431185245514,0.9170121550559998,0.5879493355751038,0.9956691265106201,0.39343497157096863,0.020206090062856674,1.687519528559278e-07,0.9999998807907104,0.5000002355790155,0.5000002585135367,False,False
10,0.7633997201919556,0.828597903251648,-0.23127402365207672,0.9168341755867004,0.587644100189209,0.9956647753715515,0.3935639560222626,0.02022457867860794,1.6391277313232422e-07,1.0,0.5000002354903481,0.5000002585283796,False,False
