,n_iteration,x_trajectory,y_trajectory,norm_d,alpha,measure_PS,Start_hitting_boundary,stop_hitting_boundary
0,0,[1.3560288 3.356028  1.3559576],[0.12610489 2.47370005],0.9999999403953552,0.27408745884895325,2.570533275604248,False,False
1,1,[1.3560288 3.356028  1.3559576],[0.1227563  2.47152042],0.9999998807907104,0.2734958231449127,2.5759212970733643,False,False
2,2,[1.3560288 3.356028  1.3559576],[0.11940747 2.46933484],1.0,0.2729093134403229,2.5812909603118896,False,False
3,3,[1.3560288 3.356028  1.3559576],[0.11605793 2.46714234],0.9999999403953552,0.2723276913166046,2.586643934249878,False,False
4,4,[1.3560288 3.356028  1.3559576],[0.11270791 2.46494365],0.9999999403953552,0.2717510461807251,2.5919785499572754,False,False
5,5,[1.3560288 3.356028  1.3559576],[0.10935676 2.46273804],1.0,0.27117919921875,2.597296714782715,False,False
6,6,[1.3560288 3.356028  1.3559576],[0.10600668 2.46052575],1.0,0.27061232924461365,2.602595329284668,False,False
7,7,[1.3560288 3.356028  1.3559576],[0.10265511 2.4583075 ],0.9999999403953552,0.2700502574443817,2.6078765392303467,False,False
8,8,[1.3560288 3.356028  1.3559576],[0.09930301 2.45608234],1.0,0.2694929540157318,2.61314058303833,False,False
9,9,[1.3560288 3.356028  1.3559576],[0.09595042 2.45385075],1.0000001192092896,0.26894044876098633,2.6183853149414062,False,False
10,10,[1.3560288 3.356028  1.3559576],[0.09259796 2.45161319],0.9999999403953552,0.26839274168014526,2.6236109733581543,False,False
11,11,[1.3560288 3.356028  1.3559576],[0.08924431 2.449368  ],1.0,0.26784956455230713,2.628819704055786,False,False
12,12,[1.3560288 3.356028  1.3559576],[0.08589131 2.44711685],1.0000001192092896,0.2673112154006958,2.6340086460113525,False,False
13,13,[1.3560288 3.356028  1.3559576],[0.08253813 2.4448595 ],1.0000001192092896,0.26677748560905457,2.639178991317749,False,False
14,14,[1.3560288 3.356028  1.3559576],[0.07918453 2.44259548],1.0,0.2662484347820282,2.644329071044922,False,False
15,15,[1.3560288 3.356028  1.3559576],[0.0758304  2.44032526],0.9999999403953552,0.26572391390800476,2.649460792541504,False,False
16,16,[1.3560288 3.356028  1.3559576],[0.07247549 2.43804789],0.9999999403953552,0.2652038633823395,2.654574155807495,False,False
17,17,[1.3560288 3.356028  1.3559576],[0.06912088 2.43576431],0.9999999403953552,0.2646883726119995,2.659667730331421,False,False
18,18,[1.3560288 3.356028  1.3559576],[0.06576663 2.4334743 ],0.9999999403953552,0.26417747139930725,2.664740800857544,False,False
19,19,[1.3560288 3.356028  1.3559576],[0.06241214 2.43117833],0.9999999403953552,0.26367107033729553,2.6697933673858643,False,False
20,20,[1.3560288 3.356028  1.3559576],[0.05905861 2.42887545],1.0,0.26316913962364197,2.6748266220092773,False,False
21,21,[1.3560288 3.356028  1.3559576],[0.05570561 2.42656612],1.0,0.26267164945602417,2.6798391342163086,False,False
22,22,[1.3560288 3.356028  1.3559576],[0.05235088 2.42425013],1.0,0.2621784508228302,2.6848320960998535,False,False
23,23,[1.3560288 3.356028  1.3559576],[0.04899746 2.42192817],1.0,0.261689692735672,2.6898040771484375,False,False
24,24,[1.3560288 3.356028  1.3559576],[0.04564315 2.41959929],0.9999998807907104,0.26120516657829285,2.694756269454956,False,False
25,25,[1.3560288 3.356028  1.3559576],[0.04229039 2.41726446],1.0,0.26072514057159424,2.699686050415039,False,False
26,26,[1.3560288 3.356028  1.3559576],[0.0389362  2.41492295],1.0,0.26024922728538513,2.704596519470215,False,False
27,27,[1.3560288 3.356028  1.3559576],[0.03558344 2.41257501],1.0,0.25977766513824463,2.7094852924346924,False,False
28,28,[1.3560288 3.356028  1.3559576],[0.03223008 2.4102211 ],1.0,0.2593103349208832,2.71435284614563,False,False
29,29,[1.3560288 3.356028  1.3559576],[0.02887791 2.4078598 ],0.9999999403953552,0.2588471472263336,2.7191991806030273,False,False
30,30,[1.3560288 3.356028  1.3559576],[0.02552539 2.40549254],1.0,0.2583881616592407,2.724024534225464,False,False
31,31,[1.3560288 3.356028  1.3559576],[0.02217346 2.40311885],1.0,0.2579334080219269,2.7288267612457275,False,False
32,32,[1.3560288 3.356028  1.3559576],[0.0188235  2.40073895],0.9999999403953552,0.2574828565120697,2.733607053756714,False,False
33,33,[1.3560288 3.356028  1.3559576],[0.01547235 2.39835262],0.9999999403953552,0.2570362985134125,2.73836612701416,False,False
34,34,[1.3560288 3.356028  1.3559576],[0.01212221 2.39596033],0.9999999403953552,0.2565939724445343,2.7431015968322754,False,False
35,35,[1.3560288 3.356028  1.3559576],[0.00877208 2.39356041],1.0,0.2561555504798889,2.747816324234009,False,False
36,36,[1.3560288 3.356028  1.3559576],[0.00542247 2.391155  ],1.0,0.25572124123573303,2.7525081634521484,False,False
37,37,[1.3560288 3.356028  1.3559576],[2.07400322e-03 2.38874292e+00],1.0000001192092896,0.2552909553050995,2.7571768760681152,False,False
38,38,[1.3560288 3.356028  1.3559576],[-1.27512217e-03  2.38632441e+00],1.0000001192092896,0.25486457347869873,2.7618236541748047,False,False
39,39,[1.3560288 3.356028  1.3559576],[-0.0046221   2.38389945],0.9999998807907104,0.2544422745704651,2.766446113586426,False,False
40,40,[1.3560288 3.356028  1.3559576],[-0.00796789  2.38146877],1.0,0.25402402877807617,2.7710447311401367,False,False
41,41,[1.3560288 3.356028  1.3559576],[-0.0113135   2.37903094],0.9999999403953552,0.2536095678806305,2.775621175765991,False,False
42,42,[1.3560288 3.356028  1.3559576],[-0.01465946  2.37658691],1.0,0.2531990110874176,2.780174493789673,False,False
43,43,[1.3560288 3.356028  1.3559576],[-0.01800352  2.37413692],1.0,0.25279244780540466,2.7847023010253906,False,False
44,44,[1.3560288 3.356028  1.3559576],[-0.0213477   2.37168026],1.0,0.25238966941833496,2.789207935333252,False,False
45,45,[1.3560288 3.356028  1.3559576],[-0.02469051  2.3692174 ],0.9999999403953552,0.25199079513549805,2.7936880588531494,False,False
46,46,[1.3560288 3.356028  1.3559576],[-0.02803338  2.36674809],1.0,0.2515956461429596,2.7981457710266113,False,False
47,47,[1.3560288 3.356028  1.3559576],[-0.03137434  2.36427331],0.9999999403953552,0.2512044608592987,2.8025763034820557,False,False
48,48,[1.3560288 3.356028  1.3559576],[-0.03471458  2.3617909 ],1.0,0.2508169412612915,2.8069846630096436,False,False
49,49,[1.3560288 3.356028  1.3559576],[-0.03805381  2.35930228],1.0,0.25043320655822754,2.8113675117492676,False,False
50,50,[1.3560288 3.356028  1.3559576],[-0.04139197  2.35680771],1.0,0.2500532567501068,2.8157248497009277,False,False
51,51,[1.3560288 3.356028  1.3559576],[-0.04472965  2.3543067 ],1.0,0.24967697262763977,2.8200578689575195,False,False
52,52,[1.3560288 3.356028  1.3559576],[-0.04806626  2.35179949],0.9999999403953552,0.24930442869663239,2.8243651390075684,False,False
53,53,[1.3560288 3.356028  1.3559576],[-0.05140114  2.34928536],1.0,0.2489355504512787,2.8286473751068115,False,False
54,54,[1.3560288 3.356028  1.3559576],[-0.05473518  2.34676576],0.9999999403953552,0.24857041239738464,2.8329031467437744,False,False
55,55,[1.3560288 3.356028  1.3559576],[-0.0580678   2.34423971],0.9999999403953552,0.2482089400291443,2.837132453918457,False,False
56,56,[1.3560288 3.356028  1.3559576],[-0.06140006  2.34170747],1.0,0.24785105884075165,2.841336965560913,False,False
57,57,[1.3560288 3.356028  1.3559576],[-0.06473017  2.33916903],1.0,0.2474968284368515,2.8455145359039307,False,False
58,58,[1.3560288 3.356028  1.3559576],[-0.06805921  2.33662343],1.0,0.2471461445093155,2.8496665954589844,False,False
59,59,[1.3560288 3.356028  1.3559576],[-0.07138723  2.33407259],1.0,0.24679911136627197,2.853790760040283,False,False
60,60,[1.3560288 3.356028  1.3559576],[-0.07471341  2.33151484],1.0,0.2464556097984314,2.857888698577881,False,False
61,61,[1.3560288 3.356028  1.3559576],[-0.07803947  2.32895136],1.0,0.24611566960811615,2.861959218978882,False,False
62,62,[1.3560288 3.356028  1.3559576],[-0.08136326  2.32638144],0.9999999403953552,0.24577923119068146,2.8660032749176025,False,False
63,63,[1.3560288 3.356028  1.3559576],[-0.08468586  2.32380486],1.0,0.2454463094472885,2.8700201511383057,False,False
64,64,[1.3560288 3.356028  1.3559576],[-0.08800739  2.32122278],1.0,0.2451169490814209,2.8740084171295166,False,False
65,65,[1.3560288 3.356028  1.3559576],[-0.09132749  2.31863403],1.0,0.24479100108146667,2.8779702186584473,False,False
66,66,[1.3560288 3.356028  1.3559576],[-0.09464502  2.31603861],1.0,0.2444685399532318,2.881903886795044,False,False
67,67,[1.3560288 3.356028  1.3559576],[-0.09796208  2.3134377 ],1.0,0.24414955079555511,2.8858087062835693,False,False
68,68,[1.3560288 3.356028  1.3559576],[-0.10127825  2.31083012],1.0,0.24383389949798584,2.8896868228912354,False,False
69,69,[1.3560288 3.356028  1.3559576],[-0.10459131  2.30821681],1.0,0.2435218244791031,2.8935348987579346,False,False
70,70,[1.3560288 3.356028  1.3559576],[-0.10790312  2.30559707],1.0,0.24321310222148895,2.8973546028137207,False,False
71,71,[1.3560288 3.356028  1.3559576],[-0.11121422  2.30297112],1.0,0.24290771782398224,2.9011459350585938,False,False
72,72,[1.3560288 3.356028  1.3559576],[-0.11452299  2.30033875],1.0,0.24260571599006653,2.9049086570739746,False,False
73,73,[1.3560288 3.356028  1.3559576],[-0.1178292   2.29770088],0.9999999403953552,0.24230718612670898,2.9086403846740723,False,False
