,n_iteration,x_trajectory,y_trajectory,norm_d,alpha,measure_PS,Start_hitting_boundary,stop_hitting_boundary
38,38,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.97433949 0.18676877],1.0,7.5509161949157715,0.09615536034107208,False,False
39,39,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.97427267 0.18626648],1.0,7.542506217956543,0.09632431715726852,False,False
40,40,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.97420573 0.18576521],1.0,7.534167766571045,0.09649259597063065,False,False
41,41,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.97413868 0.18526483],0.9999999403953552,7.525899887084961,0.09666020423173904,False,False
42,42,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.97407162 0.18476552],1.0,7.517706394195557,0.09682707488536835,False,False
43,43,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.97400445 0.18426716],1.0,7.509581565856934,0.09699329733848572,False,False
44,44,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.97393715 0.18376982],0.9999999403953552,7.501532554626465,0.09715874493122101,False,False
45,45,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.97386986 0.18327343],1.0,7.493553638458252,0.09732352197170258,False,False
46,46,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.97380245 0.18277812],0.9999999403953552,7.485649108886719,0.09748753160238266,False,False
47,47,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.97373503 0.1822837 ],1.0,7.477819442749023,0.09765075892210007,False,False
48,48,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.97366744 0.18179035],1.0,7.470057010650635,0.09781330078840256,False,False
49,49,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.97359985 0.18129796],0.9999999403953552,7.462367534637451,0.09797507524490356,False,False
50,50,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.97353214 0.18080658],1.0000001192092896,7.454751014709473,0.09813609719276428,False,False
51,51,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.97346437 0.18031621],1.0,7.447206974029541,0.09829631447792053,False,False
52,52,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.97339654 0.1798268 ],0.9999999403953552,7.439737319946289,0.09845573455095291,False,False
53,53,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.97332859 0.17933846],0.9999999403953552,7.432336330413818,0.0986144095659256,False,False
54,54,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.97326064 0.17885101],1.0,7.425012588500977,0.09877221286296844,False,False
55,55,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.97319257 0.17836463],1.0,7.417757987976074,0.0989292711019516,False,False
56,56,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.97312444 0.17787933],1.0000001192092896,7.410576343536377,0.0990854948759079,False,False
57,57,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.97305626 0.17739499],1.0000001192092896,7.403469085693359,0.09924085438251495,False,False
58,58,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.97298801 0.17691159],1.0,7.396435260772705,0.09939536452293396,False,False
59,59,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.9729197  0.17642927],1.0,7.389473915100098,0.09954904019832611,False,False
60,60,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.97285128 0.17594796],1.0,7.382582664489746,0.099701888859272,False,False
61,61,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.97278279 0.17546761],1.0,7.375763416290283,0.09985388815402985,False,False
62,62,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.97271425 0.17498833],1.0000001192092896,7.369021892547607,0.10000494122505188,False,False
