,n_iteration,x_trajectory,y_trajectory,norm_d,alpha,measure_PS,Start_hitting_boundary,stop_hitting_boundary
0,0,[0.35094035 0.35213995 0.3326378  0.35376352],[0.59068787 0.99570817],1.0000001192092896,28.523658752441406,0.020040564239025116,False,False
1,1,[0.35094035 0.35213995 0.3326378  0.35376352],[0.59001076 0.99569064],1.0,28.423748016357422,0.02011505700647831,False,False
2,2,[0.35094035 0.35213995 0.3326378  0.35376352],[0.5893333 0.995673 ],1.0,28.32428550720215,0.020189771428704262,False,False
3,3,[0.35094035 0.35213995 0.3326378  0.35376352],[0.58865547 0.9956553 ],1.0,28.225248336791992,0.02026470936834812,False,False
4,4,[0.35094035 0.35213995 0.3326378  0.35376352],[0.58797729 0.99563754],1.0,28.126628875732422,0.020339885726571083,False,False
5,5,[0.35094035 0.35213995 0.3326378  0.35376352],[0.58729869 0.99561971],1.0,28.028446197509766,0.020415285602211952,False,False
6,6,[0.35094035 0.35213995 0.3326378  0.35376352],[0.58661979 0.99560189],1.0,27.930679321289062,0.020490918308496475,False,False
7,7,[0.35094035 0.35213995 0.3326378  0.35376352],[0.5859406  0.99558395],0.9999999403953552,27.833316802978516,0.020566795021295547,False,False
8,8,[0.35094035 0.35213995 0.3326378  0.35376352],[0.58526099 0.99556595],1.0,27.736404418945312,0.020642880350351334,False,False
9,9,[0.35094035 0.35213995 0.3326378  0.35376352],[0.58458102 0.99554783],1.0,27.639894485473633,0.02071920782327652,False,False
10,10,[0.35094035 0.35213995 0.3326378  0.35376352],[0.58390069 0.99552971],1.0,27.54380226135254,0.020795762538909912,False,False
11,11,[0.35094035 0.35213995 0.3326378  0.35376352],[0.58322012 0.99551153],1.0,27.448137283325195,0.02087254449725151,False,False
12,12,[0.35094035 0.35213995 0.3326378  0.35376352],[0.5825392  0.99549329],0.9999999403953552,27.35287094116211,0.02094956673681736,False,False
13,13,[0.35094035 0.35213995 0.3326378  0.35376352],[0.58185792 0.99547493],1.0,27.258005142211914,0.02102683112025261,False,False
14,14,[0.35094035 0.35213995 0.3326378  0.35376352],[0.58117628 0.99545658],1.0,27.163558959960938,0.021104319021105766,False,False
15,15,[0.35094035 0.35213995 0.3326378  0.35376352],[0.58049428 0.99543816],0.9999999403953552,27.069503784179688,0.021182050928473473,False,False
16,16,[0.35094035 0.35213995 0.3326378  0.35376352],[0.57981205 0.99541962],1.0,26.975872039794922,0.021260004490613937,False,False
17,17,[0.35094035 0.35213995 0.3326378  0.35376352],[0.57912946 0.99540102],1.0,26.882627487182617,0.02133820578455925,False,False
18,18,[0.35094035 0.35213995 0.3326378  0.35376352],[0.57844651 0.99538243],1.0,26.789798736572266,0.02141663059592247,False,False
19,19,[0.35094035 0.35213995 0.3326378  0.35376352],[0.5777632  0.99536371],1.0,26.697364807128906,0.021495290100574493,False,False
20,20,[0.35094035 0.35213995 0.3326378  0.35376352],[0.57707965 0.99534494],1.0,26.605316162109375,0.021574201062321663,False,False
21,21,[0.35094035 0.35213995 0.3326378  0.35376352],[0.57639575 0.9953261 ],1.0,26.5136775970459,0.02165333367884159,False,False
22,22,[0.35094035 0.35213995 0.3326378  0.35376352],[0.57571155 0.99530721],1.0,26.42241668701172,0.021732714027166367,False,False
23,23,[0.35094035 0.35213995 0.3326378  0.35376352],[0.57502699 0.99528825],1.0,26.33155059814453,0.021812332794070244,False,False
24,24,[0.35094035 0.35213995 0.3326378  0.35376352],[0.57434213 0.99526924],1.0,26.241069793701172,0.021892191842198372,False,False
